index,price
27257.0,707968.0
27276.0,584832.0
27277.0,1744000.0
27278.0,518784.0
27286.0,651520.0
27296.0,74624.0
27355.0,1252992.0
27362.0,457344.0
27365.0,460352.0
27375.0,1046912.0
27377.0,1046912.0
27385.0,623616.0
27430.0,1046912.0
27434.0,635520.0
27450.0,341248.0
27458.0,177408.0
27482.0,1041280.0
27491.0,586112.0
27493.0,1106688.0
27497.0,471680.0
27513.0,1106688.0
27521.0,1033856.0
27528.0,167680.0
27531.0,588416.0
27534.0,454528.0
27547.0,1210880.0
27554.0,1102208.0
27574.0,494912.0
27593.0,404480.0
27616.0,233984.0
27617.0,606464.0
27619.0,1801728.0
27621.0,1144192.0
27633.0,606464.0
27649.0,438144.0
27651.0,353536.0
27661.0,624192.0
27666.0,1043584.0
27671.0,606464.0
27677.0,418688.0
27680.0,1017856.0
27681.0,553984.0
27685.0,916480.0
27707.0,167680.0
27713.0,557248.0
27715.0,491776.0
27716.0,1078784.0
27717.0,370944.0
27737.0,1106688.0
27739.0,578048.0
27741.0,407424.0
27744.0,366976.0
27752.0,366976.0
27756.0,371968.0
27770.0,350592.0
27775.0,243008.0
27781.0,465152.0
27808.0,1209600.0
27818.0,1106688.0
27825.0,177408.0
27829.0,606464.0
27848.0,1040000.0
27851.0,349312.0
27858.0,1043584.0
27881.0,1043584.0
27885.0,488576.0
27918.0,696960.0
27923.0,578688.0
27924.0,903168.0
27944.0,510208.0
27955.0,757888.0
27963.0,651520.0
27981.0,478208.0
27984.0,489408.0
27997.0,416000.0
28009.0,651520.0
28013.0,404480.0
28030.0,418688.0
28037.0,623616.0
28052.0,233984.0
28087.0,651520.0
28096.0,418688.0
28129.0,416000.0
28133.0,1485952.0
28137.0,591744.0
28153.0,240512.0
28168.0,711040.0
28170.0,581888.0
28186.0,457088.0
28196.0,418816.0
28211.0,651520.0
28235.0,463744.0
28244.0,539648.0
28250.0,959488.0
28260.0,432384.0
28283.0,651520.0
28284.0,494592.0
28294.0,370944.0
28295.0,1078784.0
28305.0,651520.0
28307.0,240512.0
28314.0,536832.0
28315.0,1106688.0
28319.0,416000.0
28320.0,1078784.0
28323.0,606464.0
28339.0,515200.0
28346.0,438144.0
28349.0,588416.0
28355.0,1914880.0
28358.0,240512.0
28363.0,651520.0
28367.0,1078784.0
28370.0,1017088.0
28387.0,2162688.0
28388.0,426624.0
28396.0,1485952.0
28414.0,404608.0
28430.0,670720.0
28431.0,606464.0
28432.0,1904768.0
28481.0,1160704.0
28482.0,435840.0
28488.0,511744.0
28492.0,1810688.0
28494.0,182912.0
28519.0,651520.0
28540.0,501888.0
28544.0,1147776.0
28561.0,194048.0
28563.0,1106688.0
28569.0,1106688.0
28570.0,737920.0
28571.0,498880.0
28581.0,370944.0
28585.0,581888.0
28589.0,437632.0
28597.0,349312.0
28606.0,176000.0
28611.0,493312.0
28631.0,1182976.0
28646.0,499200.0
28676.0,240512.0
28697.0,430848.0
28706.0,435840.0
28713.0,877824.0
28717.0,288256.0
28730.0,1882752.0
28741.0,176000.0
28760.0,1810688.0
28761.0,966016.0
28772.0,195456.0
28777.0,1338496.0
28814.0,380800.0
28830.0,400640.0
28835.0,343168.0
28845.0,240512.0
28850.0,1374720.0
28866.0,591744.0
28889.0,262656.0
28907.0,586112.0
28919.0,266880.0
28938.0,1106688.0
28940.0,240512.0
28946.0,1136384.0
28950.0,1234304.0
28953.0,606464.0
28960.0,1115648.0
28966.0,413952.0
28977.0,1106688.0
28981.0,651520.0
28997.0,490752.0
28998.0,1210880.0
29002.0,678912.0
29013.0,240512.0
29018.0,530112.0
29022.0,1061632.0
29031.0,416000.0
29044.0,978432.0
29107.0,167680.0
29114.0,1043584.0
29117.0,592192.0
29135.0,1810688.0
29144.0,1288384.0
29149.0,606464.0
29165.0,463744.0
29180.0,1810688.0
29186.0,519552.0
29194.0,368256.0
29195.0,373376.0
29208.0,1061632.0
29211.0,587264.0
29231.0,1178752.0
29253.0,370944.0
29270.0,400640.0
29272.0,673664.0
29294.0,606464.0
29311.0,651520.0
29312.0,421632.0
29326.0,1041280.0
29349.0,1765632.0
29350.0,175104.0
29360.0,606464.0
29373.0,1810688.0
29390.0,673664.0
29397.0,586112.0
29400.0,1210880.0
29419.0,1219712.0
29429.0,388096.0
29452.0,1136384.0
29463.0,240512.0
29465.0,1106688.0
29514.0,606464.0
29516.0,569600.0
29535.0,212608.0
29547.0,736000.0
29566.0,2159104.0
29594.0,240512.0
29603.0,1033856.0
29642.0,333568.0
29643.0,767616.0
29644.0,414912.0
29648.0,409344.0
29656.0,651520.0
29665.0,586112.0
29674.0,370944.0
29690.0,710976.0
29717.0,349312.0
29718.0,305664.0
29721.0,332672.0
29728.0,1200768.0
29737.0,537984.0
29754.0,481920.0
29767.0,584832.0
29777.0,1005824.0
29778.0,1106688.0
29786.0,1732608.0
29790.0,1252992.0
29794.0,665984.0
29803.0,1106688.0
29806.0,432384.0
29807.0,651520.0
29838.0,606464.0
29851.0,830976.0
29852.0,400640.0
29856.0,177408.0
29878.0,651520.0
29883.0,584832.0
29884.0,651520.0
29888.0,1106688.0
29899.0,673664.0
29916.0,1106688.0
29922.0,1106688.0
29962.0,1040000.0
29966.0,1106688.0
30042.0,565120.0
30046.0,1106688.0
30051.0,882112.0
30059.0,651520.0
30064.0,350592.0
30072.0,623616.0
30076.0,1603136.0
30082.0,1810688.0
30092.0,366976.0
30101.0,1031936.0
30104.0,651520.0
30115.0,651520.0
30141.0,1324160.0
30153.0,1046912.0
30158.0,240512.0
30167.0,471168.0
30175.0,419200.0
30176.0,444800.0
30177.0,627200.0
30181.0,673664.0
30182.0,233984.0
30187.0,463872.0
30194.0,578688.0
30199.0,578688.0
30207.0,1106688.0
30209.0,432384.0
30226.0,522752.0
30246.0,588416.0
30254.0,623616.0
30255.0,400640.0
30263.0,416000.0
30270.0,164096.0
30313.0,369280.0
30323.0,366976.0
30336.0,673664.0
30369.0,1511168.0
30386.0,1043584.0
30387.0,418816.0
30390.0,481920.0
30391.0,476544.0
30409.0,1106688.0
30426.0,356224.0
30428.0,1974528.0
30434.0,579328.0
30446.0,1106688.0
30469.0,1106688.0
30477.0,416000.0
30480.0,443264.0
30483.0,354432.0
30493.0,2225792.0
30494.0,591744.0
30495.0,1106688.0
30504.0,808832.0
30507.0,195456.0
30514.0,1894784.0
30524.0,588416.0
30525.0,1252992.0
30530.0,1240832.0
30541.0,1106688.0
30559.0,180736.0
30567.0,690048.0
30575.0,376448.0
30582.0,1810688.0
30596.0,599680.0
30600.0,604160.0
30604.0,591744.0
30615.0,1106688.0
30617.0,591744.0
30626.0,2079488.0
30640.0,606464.0
30646.0,516480.0
30657.0,578688.0
30662.0,651520.0
30691.0,1279872.0
30705.0,404480.0
30710.0,1233024.0
30712.0,355264.0
30742.0,195456.0
30747.0,1233024.0
30771.0,1046912.0
30783.0,442368.0
30794.0,1106688.0
30807.0,1128832.0
30834.0,584832.0
30837.0,1136384.0
30841.0,492928.0
30848.0,620544.0
30850.0,1652352.0
30866.0,651520.0
30868.0,612992.0
30877.0,350592.0
30878.0,581888.0
30883.0,325376.0
30888.0,1106688.0
30909.0,240512.0
30931.0,233984.0
30943.0,644736.0
30957.0,623616.0
31005.0,1128832.0
31010.0,1046912.0
31018.0,1065728.0
31022.0,1106688.0
31030.0,2183680.0
31039.0,1004288.0
31063.0,1128832.0
31079.0,1043584.0
31081.0,3192960.0
31089.0,240512.0
31090.0,463744.0
31102.0,1106688.0
31113.0,590080.0
31119.0,651520.0
31125.0,623616.0
31128.0,763904.0
31144.0,662720.0
31156.0,1043584.0
31157.0,167680.0
31170.0,1128832.0
31171.0,1252992.0
31179.0,606464.0
31183.0,633984.0
31190.0,1106688.0
31219.0,584832.0
31229.0,1028608.0
31254.0,561024.0
31263.0,300800.0
31301.0,651520.0
31302.0,1106688.0
31304.0,180736.0
31305.0,601600.0
31306.0,522752.0
31320.0,588416.0
31321.0,1106688.0
31338.0,188928.0
31351.0,370944.0
31356.0,641664.0
31357.0,454528.0
31362.0,651520.0
31382.0,481920.0
31383.0,1106688.0
31384.0,476544.0
31391.0,581888.0
31406.0,418688.0
31423.0,465088.0
31424.0,371968.0
31426.0,673664.0
31434.0,485888.0
31458.0,1160832.0
31464.0,1914880.0
31467.0,651520.0
31517.0,591744.0
31523.0,588416.0
31528.0,604032.0
31548.0,168704.0
31553.0,1078784.0
31555.0,212608.0
31557.0,1043584.0
31569.0,485888.0
31579.0,173696.0
31599.0,1062144.0
31624.0,343168.0
31633.0,651520.0
31656.0,509824.0
31677.0,1061632.0
31679.0,432384.0
31693.0,212608.0
31703.0,404480.0
31707.0,420736.0
31710.0,195456.0
31755.0,1106688.0
31766.0,1375488.0
31776.0,380800.0
31779.0,690688.0
31800.0,438144.0
31802.0,240512.0
31819.0,1106688.0
31825.0,633984.0
31828.0,591744.0
31832.0,657920.0
31835.0,581632.0
31843.0,1078784.0
31846.0,476544.0
31854.0,432384.0
31873.0,388096.0
31881.0,505600.0
31892.0,485888.0
31903.0,1067520.0
31906.0,195456.0
31918.0,1942016.0
31926.0,750976.0
31927.0,1106688.0
31938.0,1375488.0
31940.0,581888.0
31954.0,586112.0
31961.0,980096.0
31962.0,829440.0
31963.0,588416.0
31966.0,416000.0
31972.0,1061632.0
31974.0,509312.0
31995.0,606464.0
32016.0,240512.0
32022.0,1810688.0
32025.0,167680.0
32029.0,1043584.0
32044.0,1106688.0
32059.0,388096.0
32060.0,1078784.0
32061.0,1782784.0
32065.0,561152.0
32097.0,1106688.0
32135.0,551680.0
32151.0,673664.0
32166.0,405888.0
32169.0,404480.0
32174.0,1374720.0
32201.0,400640.0
32210.0,1106688.0
32212.0,1133312.0
32224.0,240512.0
32227.0,174208.0
32245.0,416000.0
32249.0,299520.0
32251.0,1061632.0
32266.0,478208.0
32281.0,1747584.0
32289.0,1165824.0
32296.0,578624.0
32312.0,438144.0
32350.0,240512.0
32361.0,1106688.0
32383.0,977664.0
32386.0,1061632.0
32389.0,485888.0
32397.0,571392.0
32412.0,1210752.0
32427.0,606464.0
32432.0,240512.0
32443.0,432384.0
32452.0,240512.0
32464.0,438144.0
32477.0,651520.0
32479.0,1485056.0
32480.0,1676544.0
32485.0,522112.0
32515.0,606464.0
32516.0,404480.0
32532.0,177408.0
32541.0,568704.0
32542.0,240512.0
32545.0,416000.0
32549.0,403968.0
32570.0,369280.0
32571.0,983680.0
32580.0,1106688.0
32584.0,1144192.0
32586.0,494912.0
32590.0,489408.0
32591.0,1667456.0
32611.0,479360.0
32613.0,507072.0
32622.0,418688.0
32626.0,516480.0
32627.0,1106688.0
32639.0,370944.0
32654.0,388096.0
32656.0,407424.0
32657.0,606464.0
32672.0,1043584.0
32678.0,1562176.0
32681.0,651520.0
32683.0,896640.0
32694.0,1061632.0
32714.0,481920.0
32718.0,981376.0
32724.0,420736.0
32754.0,1106688.0
32785.0,1043584.0
32793.0,623616.0
32804.0,678144.0
32813.0,403968.0
32823.0,556672.0
32825.0,606464.0
32830.0,1106688.0
32834.0,584832.0
32858.0,1699328.0
32860.0,651520.0
32862.0,388096.0
32867.0,188928.0
32897.0,440192.0
32901.0,1128832.0
32914.0,1076608.0
32922.0,1765632.0
32926.0,1810688.0
32936.0,1355136.0
32938.0,584832.0
32942.0,349312.0
32960.0,1061632.0
32974.0,584832.0
32988.0,1043584.0
32994.0,651520.0
33011.0,591744.0
33038.0,416000.0
33039.0,1106688.0
33042.0,581888.0
33046.0,1160704.0
33054.0,1882752.0
33062.0,584832.0
33079.0,690688.0
33108.0,1757696.0
33111.0,591744.0
33125.0,1685504.0
33127.0,1106688.0
33129.0,1078784.0
33169.0,1106688.0
33175.0,1210880.0
33176.0,816384.0
33195.0,673664.0
33200.0,1700992.0
33203.0,370944.0
33207.0,463744.0
33220.0,352896.0
33230.0,1128832.0
33242.0,240512.0
33252.0,681216.0
33253.0,438144.0
33257.0,1835136.0
33259.0,446208.0
33280.0,1078784.0
33295.0,1479680.0
33302.0,348608.0
33320.0,1646464.0
33334.0,1091712.0
33349.0,478208.0
33354.0,673664.0
33358.0,370944.0
33376.0,418816.0
33397.0,1106688.0
33403.0,464256.0
33418.0,1765248.0
33428.0,1327168.0
33458.0,980096.0
33463.0,656768.0
33471.0,349312.0
33475.0,263296.0
33481.0,464256.0
33494.0,2046592.0
33498.0,709760.0
33502.0,1994496.0
33506.0,240512.0
33510.0,305664.0
33525.0,1178752.0
33526.0,881280.0
33529.0,673664.0
33544.0,606464.0
33546.0,289856.0
33548.0,343296.0
33577.0,1043584.0
33592.0,334592.0
33595.0,195456.0
33604.0,240512.0
33612.0,296064.0
33639.0,370944.0
33641.0,240512.0
33644.0,844544.0
33650.0,1087616.0
33654.0,416256.0
33662.0,349312.0
33665.0,1106688.0
33672.0,588416.0
33694.0,1136000.0
33702.0,1210880.0
33703.0,584832.0
33714.0,1106688.0
33719.0,578688.0
33734.0,748544.0
33745.0,362112.0
33748.0,304640.0
33761.0,16384.0
33767.0,651520.0
33770.0,591744.0
33785.0,638208.0
33791.0,424320.0
33798.0,419200.0
33810.0,1432192.0
33813.0,372608.0
33814.0,673664.0
33825.0,435840.0
33836.0,623616.0
33848.0,651520.0
33855.0,288512.0
33858.0,1106688.0
33863.0,1106688.0
33882.0,1061632.0
33886.0,240512.0
33887.0,768256.0
33898.0,776448.0
33903.0,651520.0
33940.0,651520.0
33948.0,333568.0
33955.0,1131136.0
33983.0,1165824.0
33984.0,285056.0
33986.0,586112.0
33988.0,591360.0
34013.0,481920.0
34016.0,1128832.0
34033.0,1128832.0
34041.0,1106688.0
34057.0,1923328.0
34058.0,588416.0
34067.0,1235328.0
34070.0,941184.0
34087.0,742272.0
34093.0,591744.0
34094.0,268160.0
34118.0,510208.0
34126.0,519232.0
34133.0,457536.0
34142.0,1810688.0
34158.0,704128.0
34165.0,348800.0
34178.0,1106688.0
34190.0,940928.0
34201.0,416000.0
34204.0,651520.0
34229.0,1106688.0
34239.0,327040.0
34247.0,914560.0
34248.0,651520.0
34253.0,995456.0
34275.0,651520.0
34286.0,938240.0
34297.0,1131136.0
34307.0,644736.0
34317.0,390912.0
34323.0,1106688.0
34334.0,194048.0
34366.0,1848192.0
34383.0,410496.0
34390.0,1106688.0
34393.0,680128.0
34407.0,522112.0
34417.0,401152.0
34431.0,651520.0
34434.0,1046912.0
34444.0,637312.0
34445.0,586112.0
34446.0,373888.0
34456.0,1254016.0
34472.0,707968.0
34480.0,1106688.0
34490.0,459648.0
34497.0,623616.0
34501.0,240512.0
34512.0,1106688.0
34525.0,637504.0
34533.0,488000.0
34560.0,270464.0
34564.0,372608.0
34593.0,492928.0
34598.0,401152.0
34603.0,353536.0
34604.0,1210880.0
34615.0,1043584.0
34626.0,1043584.0
34641.0,727680.0
34664.0,1061632.0
34681.0,1128832.0
34682.0,642624.0
34710.0,673664.0
34718.0,1043584.0
34720.0,167296.0
34723.0,240512.0
34741.0,651520.0
34763.0,553984.0
34770.0,1113856.0
34802.0,1128832.0
34809.0,350592.0
34825.0,569024.0
34830.0,352896.0
34833.0,1795712.0
34839.0,651520.0
34841.0,536832.0
34852.0,707968.0
34864.0,824704.0
34870.0,651520.0
34873.0,1019648.0
34876.0,522752.0
34878.0,309120.0
34886.0,591744.0
34895.0,1182976.0
34904.0,424320.0
34905.0,463744.0
34916.0,606464.0
34927.0,369280.0
34928.0,673664.0
34946.0,370944.0
34964.0,623616.0
34968.0,475136.0
34981.0,1078784.0
34984.0,195456.0
34987.0,212608.0
34992.0,492288.0
35017.0,889792.0
35037.0,1128832.0
35038.0,413440.0
35045.0,1033856.0
35051.0,606464.0
35056.0,776448.0
35063.0,2354432.0
35078.0,168576.0
35088.0,212608.0
35093.0,177408.0
35094.0,1131136.0
35101.0,578688.0
35103.0,1061632.0
35111.0,349312.0
35116.0,586112.0
35131.0,1028608.0
35140.0,584832.0
35141.0,584832.0
35154.0,1128832.0
35171.0,651520.0
35183.0,239104.0
35197.0,418688.0
35211.0,1118720.0
35233.0,416256.0
35234.0,481920.0
35248.0,1106688.0
35259.0,51328.0
35266.0,1857280.0
35271.0,1106688.0
35291.0,788352.0
35300.0,308928.0
35303.0,536576.0
35304.0,349312.0
35309.0,1061632.0
35321.0,454528.0
35335.0,427392.0
35341.0,432384.0
35342.0,240512.0
35371.0,606464.0
35380.0,1342208.0
35390.0,1128832.0
35396.0,651520.0
35402.0,588416.0
35409.0,693632.0
35411.0,651520.0
35414.0,1207936.0
35431.0,664320.0
35432.0,1106688.0
35448.0,1867776.0
35451.0,1061632.0
35454.0,1004288.0
35485.0,673664.0
35508.0,606464.0
35538.0,240512.0
35539.0,492928.0
35569.0,418816.0
35589.0,412800.0
35599.0,606464.0
35610.0,1062144.0
35625.0,578688.0
35628.0,464256.0
35633.0,1043584.0
35659.0,404480.0
35661.0,1128832.0
35664.0,345856.0
35667.0,600192.0
35692.0,1128832.0
35696.0,416000.0
35714.0,481920.0
35740.0,273792.0
35744.0,432384.0
35753.0,388096.0
35760.0,1375488.0
35766.0,476544.0
35767.0,318848.0
35768.0,1128832.0
35771.0,1106688.0
35780.0,1147776.0
35791.0,1422720.0
35798.0,195456.0
35800.0,1106688.0
35806.0,261376.0
35812.0,776064.0
35825.0,369280.0
35836.0,706560.0
35870.0,1178752.0
35901.0,333568.0
35902.0,1043584.0
35904.0,651520.0
35912.0,415232.0
35919.0,1147776.0
35926.0,356224.0
35934.0,651520.0
35937.0,1735936.0
35938.0,606464.0
35953.0,176000.0
35954.0,463744.0
35959.0,1033856.0
35982.0,409088.0
35997.0,1106688.0
35998.0,416000.0
36014.0,260736.0
36018.0,651520.0
36031.0,978432.0
36043.0,553984.0
36044.0,588416.0
36064.0,435840.0
36070.0,651520.0
36074.0,651520.0
36079.0,614656.0
36082.0,651520.0
36089.0,673664.0
36094.0,1106688.0
36095.0,641536.0
36108.0,416512.0
36126.0,520192.0
36173.0,408704.0
36187.0,418816.0
36196.0,947968.0
36197.0,309120.0
36211.0,167680.0
36231.0,585216.0
36238.0,913088.0
36250.0,673664.0
36253.0,1765632.0
36272.0,175104.0
36289.0,344192.0
36313.0,240512.0
36344.0,606464.0
36345.0,1782784.0
36352.0,365696.0
36357.0,1270528.0
36360.0,333568.0
36365.0,369280.0
36367.0,410496.0
36376.0,564608.0
36380.0,1061632.0
36385.0,436352.0
36388.0,1708480.0
36394.0,1061632.0
36400.0,1974528.0
36411.0,1043584.0
36412.0,254464.0
36413.0,582400.0
36440.0,542912.0
36444.0,628480.0
36447.0,419200.0
36452.0,377344.0
36462.0,651520.0
36471.0,1106688.0
36525.0,606464.0
36526.0,488576.0
36529.0,167680.0
36534.0,1790080.0
36543.0,665984.0
36546.0,623616.0
36551.0,400640.0
36563.0,1106688.0
36572.0,553984.0
36603.0,522880.0
36625.0,1033856.0
36630.0,1061632.0
36638.0,588416.0
36667.0,240512.0
36677.0,1106688.0
36685.0,1588864.0
36695.0,220352.0
36712.0,206400.0
36722.0,438144.0
36727.0,651520.0
36756.0,606464.0
36760.0,448128.0
36766.0,177408.0
36775.0,416000.0
36785.0,1106688.0
36788.0,1252992.0
36789.0,1128832.0
36813.0,518784.0
36819.0,696960.0
36848.0,676992.0
36863.0,569600.0
36875.0,651520.0
36899.0,195456.0
36905.0,492928.0
36912.0,560128.0
36934.0,690688.0
36940.0,518784.0
36947.0,404480.0
36958.0,369280.0
36971.0,-175552.0
36975.0,606464.0
36986.0,352896.0
36995.0,1292032.0
37011.0,636672.0
37012.0,651520.0
37019.0,719232.0
37021.0,1046656.0
37044.0,519552.0
37061.0,1061632.0
37075.0,1956992.0
37078.0,1390208.0
37084.0,651520.0
37093.0,177408.0
37112.0,430848.0
37113.0,651520.0
37117.0,175104.0
37122.0,623616.0
37127.0,553984.0
37133.0,1040000.0
37138.0,334720.0
37141.0,375680.0
37149.0,588416.0
37173.0,651520.0
37182.0,1106688.0
37190.0,1086080.0
37193.0,239104.0
37206.0,1106688.0
37212.0,280064.0
37219.0,1106688.0
37222.0,651520.0
37225.0,581888.0
37228.0,416000.0
37232.0,515200.0
37233.0,1106688.0
37239.0,195456.0
37252.0,370944.0
37264.0,1810688.0
37273.0,651520.0
37274.0,1100544.0
37297.0,112000.0
37309.0,2243328.0
37311.0,627584.0
37319.0,673664.0
37322.0,588416.0
37327.0,1061632.0
37332.0,2247936.0
37337.0,596992.0
37340.0,581888.0
37345.0,1061632.0
37352.0,606464.0
37373.0,180736.0
37392.0,763904.0
37394.0,265024.0
37402.0,388096.0
37416.0,1106688.0
37422.0,906304.0
37435.0,349312.0
37447.0,731520.0
37464.0,651520.0
37468.0,1106688.0
37475.0,407424.0
37480.0,521856.0
37489.0,518400.0
37509.0,439936.0
37518.0,350592.0
37526.0,1043584.0
37527.0,521216.0
37540.0,620352.0
37568.0,356224.0
37584.0,1974528.0
37618.0,388096.0
37621.0,665984.0
37624.0,1078784.0
37631.0,177408.0
37633.0,474240.0
37634.0,394880.0
37652.0,564608.0
37658.0,1106688.0
37659.0,651520.0
37684.0,604800.0
37686.0,1043584.0
37698.0,438144.0
37699.0,1078784.0
37702.0,623616.0
37727.0,569024.0
37736.0,432384.0
37738.0,494912.0
37741.0,651520.0
37748.0,1036800.0
37757.0,333568.0
37760.0,584832.0
37761.0,352896.0
37778.0,195456.0
37779.0,1190272.0
37793.0,1046912.0
37795.0,588416.0
37799.0,1091712.0
37810.0,194048.0
37828.0,1810688.0
37830.0,651520.0
37831.0,718848.0
37845.0,591744.0
37851.0,673664.0
37873.0,239104.0
37879.0,1106688.0
37882.0,588416.0
37884.0,276608.0
37893.0,651520.0
37913.0,1078784.0
37916.0,271680.0
37917.0,1078784.0
37920.0,651520.0
37922.0,630336.0
37925.0,401152.0
37926.0,518784.0
37969.0,402816.0
37984.0,677248.0
37994.0,416000.0
37995.0,1106688.0
38002.0,1979136.0
38011.0,386048.0
38022.0,432384.0
38044.0,378752.0
38062.0,1106688.0
38110.0,342016.0
38120.0,723584.0
38121.0,1061632.0
38130.0,1106688.0
38135.0,173824.0
38137.0,588416.0
38144.0,175104.0
38153.0,261376.0
38157.0,578688.0
38168.0,651520.0
38184.0,588416.0
38185.0,459648.0
38203.0,438144.0
38205.0,680000.0
38208.0,651520.0
38252.0,569600.0
38265.0,1811072.0
38269.0,240512.0
38290.0,1106688.0
38291.0,1061632.0
38297.0,432384.0
38302.0,368384.0
38307.0,1113856.0
38308.0,776448.0
38315.0,438144.0
38325.0,544896.0
38360.0,944384.0
38366.0,349312.0
38369.0,240512.0
38375.0,167680.0
38389.0,1210880.0
38395.0,1061632.0
38397.0,240512.0
38409.0,416000.0
38414.0,432384.0
38415.0,1297152.0
38418.0,424320.0
38422.0,400640.0
38429.0,561792.0
38434.0,1461760.0
38439.0,416000.0
38440.0,240512.0
38442.0,1344128.0
38446.0,359552.0
38455.0,1246208.0
38496.0,623616.0
38513.0,537984.0
38519.0,350592.0
38523.0,1106688.0
38525.0,623616.0
38526.0,1882752.0
38541.0,1882752.0
38556.0,177408.0
38567.0,454528.0
38588.0,537984.0
38590.0,1765632.0
38592.0,1061632.0
38600.0,591744.0
38603.0,606464.0
38607.0,972928.0
38608.0,1128832.0
38609.0,651520.0
38616.0,1106688.0
38617.0,1105664.0
38642.0,212608.0
38664.0,1144192.0
38675.0,537984.0
38691.0,1106688.0
38701.0,1106688.0
38704.0,242560.0
38707.0,1765632.0
38710.0,416000.0
38716.0,1106688.0
38734.0,613888.0
38735.0,188928.0
38737.0,1106688.0
38738.0,240512.0
38751.0,416000.0
38804.0,1231616.0
38808.0,584832.0
38825.0,173824.0
38849.0,1061632.0
38860.0,586112.0
38868.0,519232.0
38869.0,463744.0
38872.0,1106688.0
38910.0,581888.0
38923.0,1355136.0
38928.0,581888.0
38939.0,1106688.0
38958.0,568256.0
38962.0,1061632.0
38986.0,696448.0
38989.0,586112.0
38993.0,1106688.0
39009.0,173824.0
39022.0,566912.0
39031.0,1040000.0
39040.0,673664.0
39041.0,690688.0
39045.0,1578752.0
39046.0,1106688.0
39079.0,1152128.0
39088.0,606464.0
39097.0,1144192.0
39100.0,1061632.0
39132.0,776448.0
39147.0,180736.0
39149.0,606464.0
39154.0,1078784.0
39163.0,1033856.0
39164.0,390656.0
39165.0,438976.0
39185.0,177408.0
39193.0,350592.0
39194.0,1210880.0
39205.0,347392.0
39252.0,606464.0
39257.0,541824.0
39258.0,989312.0
39268.0,651520.0
39271.0,416000.0
39279.0,1106688.0
39280.0,1106688.0
39287.0,412672.0
39290.0,609920.0
39299.0,944384.0
39302.0,675840.0
39305.0,212608.0
39320.0,177408.0
39327.0,840256.0
39332.0,973696.0
39351.0,481920.0
39353.0,1106688.0
39355.0,588416.0
39362.0,418816.0
39377.0,651520.0
39391.0,488448.0
39392.0,370944.0
39394.0,421632.0
39399.0,1078784.0
39413.0,327040.0
39428.0,1106688.0
39458.0,233984.0
39477.0,495744.0
39481.0,220800.0
39483.0,370944.0
39488.0,1750912.0
39491.0,606464.0
39494.0,1106688.0
39511.0,623616.0
39575.0,623616.0
39580.0,240512.0
39581.0,177408.0
39587.0,1040000.0
39603.0,623616.0
39627.0,463744.0
39673.0,438144.0
39683.0,345600.0
39697.0,369280.0
39702.0,1061632.0
39719.0,651520.0
39730.0,481920.0
39743.0,1210880.0
39746.0,644288.0
39747.0,352384.0
39790.0,1281664.0
39797.0,1061632.0
39799.0,586112.0
39800.0,620544.0
39804.0,359552.0
39805.0,623616.0
39812.0,620352.0
39814.0,175104.0
39828.0,175104.0
39839.0,240512.0
39840.0,651520.0
39848.0,763904.0
39850.0,1810688.0
39864.0,651520.0
39870.0,945088.0
39875.0,754880.0
39898.0,397568.0
39917.0,578688.0
39920.0,1106688.0
39952.0,1539328.0
39970.0,212608.0
39983.0,349312.0
40003.0,485888.0
40017.0,1289664.0
40021.0,611712.0
40022.0,1061248.0
40027.0,1074624.0
40030.0,657280.0
40034.0,403968.0
40080.0,623616.0
40083.0,349312.0
40094.0,240512.0
40099.0,588416.0
40103.0,1422720.0
40112.0,1342592.0
40129.0,737920.0
40149.0,416000.0
40164.0,1079168.0
40168.0,514816.0
40173.0,180736.0
40175.0,432384.0
40186.0,273792.0
40253.0,1553024.0
40260.0,584832.0
40261.0,240512.0
40268.0,425216.0
40273.0,651520.0
40284.0,646400.0
40310.0,488000.0
40313.0,529152.0
40345.0,696960.0
40349.0,606464.0
40352.0,1043584.0
40354.0,651904.0
40362.0,644736.0
40371.0,544832.0
40372.0,1128832.0
40374.0,240512.0
40376.0,502016.0
40381.0,576768.0
40409.0,723840.0
40416.0,872704.0
40420.0,619392.0
40422.0,1691520.0
40428.0,1106688.0
40434.0,432384.0
40438.0,448128.0
40453.0,478208.0
40456.0,1131136.0
40457.0,651520.0
40463.0,1765632.0
40475.0,424832.0
40478.0,588416.0
40480.0,436352.0
40494.0,464256.0
40499.0,1729024.0
40501.0,578688.0
40519.0,588416.0
40531.0,588416.0
40537.0,412544.0
40548.0,472448.0
40557.0,481920.0
40559.0,1106688.0
40564.0,588416.0
40592.0,666880.0
40645.0,2017792.0
40647.0,1059392.0
40651.0,175104.0
40666.0,623616.0
40674.0,1106688.0
40684.0,809600.0
40690.0,1043584.0
40699.0,829440.0
40700.0,1106688.0
40704.0,1729024.0
40722.0,588416.0
40723.0,432128.0
40724.0,1106688.0
40725.0,780928.0
40749.0,539648.0
40759.0,1041280.0
40763.0,369280.0
40765.0,1043584.0
40772.0,1106688.0
40784.0,412544.0
40795.0,690432.0
40796.0,391424.0
40821.0,240512.0
40830.0,454528.0
40831.0,1106688.0
40840.0,2103936.0
40841.0,798592.0
40846.0,240512.0
40853.0,172416.0
40856.0,416000.0
40859.0,651520.0
40870.0,1383552.0
40876.0,581888.0
40880.0,180736.0
